customer_id,reporting_date,default_moment,intodefault,mrating,PD
1441,31.10.2011,,0,16,0.04
1441,30.11.2011,,0,16,0.04
1442,31.01.2010,,0,12,0.004
1442,28.02.2010,,0,12,0.004
1442,31.03.2010,,0,12,0.004
1442,30.04.2010,,0,13,0.008
1442,31.05.2010,,0,13,0.008
1442,30.06.2010,,0,13,0.008
1442,31.07.2010,,0,13,0.008
1442,31.08.2010,,0,13,0.008
1442,30.09.2010,,0,13,0.008
1442,31.10.2010,,0,13,0.008
1442,30.11.2010,,0,13,0.008
1442,31.12.2010,,0,13,0.008
1442,31.01.2011,,0,13,0.008
1442,28.02.2011,,0,13,0.008
1442,31.03.2011,,0,13,0.008
1442,30.04.2011,,0,13,0.008
1442,31.05.2011,,0,13,0.008
1442,30.06.2011,,0,13,0.008
1442,31.07.2011,,0,13,0.008
1442,31.08.2011,,0,13,0.008
1442,30.09.2011,,0,13,0.008
1442,31.10.2011,,0,13,0.008
1442,30.11.2011,,0,13,0.008
1443,31.01.2010,30.06.2010,1,22,0.25
1444,31.01.2010,,0,18,0.09
1444,28.02.2010,,0,18,0.09
1444,31.03.2010,,0,18,0.09
1444,30.04.2010,,0,18,0.09
1444,31.05.2010,,0,19,0.14
1444,30.06.2010,,0,19,0.14
1444,31.07.2010,,0,19,0.14
1444,31.08.2010,,0,19,0.14
1444,30.09.2010,,0,19,0.14
1444,31.10.2010,,0,19,0.14
1444,30.11.2010,,0,19,0.14
1444,31.12.2010,,0,19,0.14
1444,31.01.2011,,0,18,0.09
1444,28.02.2011,,0,18,0.09
1444,31.03.2011,,0,18,0.09
1444,30.04.2011,,0,18,0.09
1444,31.05.2011,,0,18,0.09
1444,30.06.2011,,0,18,0.09
1444,31.07.2011,,0,18,0.09
1444,31.08.2011,,0,18,0.09
1444,30.09.2011,,0,18,0.09
1444,31.10.2011,,0,18,0.09
1444,30.11.2011,,0,18,0.09
1445,31.01.2010,,0,15,0.025
1445,28.02.2010,,0,14,0.016
1445,31.03.2010,,0,14,0.016
1445,30.04.2010,,0,14,0.016
1445,31.05.2010,,0,14,0.016
1445,30.06.2010,,0,14,0.016
1445,31.07.2010,,0,14,0.016
1445,31.08.2010,,0,14,0.016
1445,30.09.2010,,0,14,0.016
1445,31.10.2010,,0,14,0.016
1445,30.11.2010,,0,14,0.016
1445,31.12.2010,,0,14,0.016
1445,31.01.2011,,0,13,0.008
1445,28.02.2011,,0,13,0.008
1445,31.03.2011,,0,13,0.008
1445,30.04.2011,,0,13,0.008
1445,31.05.2011,,0,13,0.008
1445,30.06.2011,,0,13,0.008
1445,31.07.2011,,0,13,0.008
1445,31.08.2011,,0,13,0.008
1445,30.09.2011,,0,13,0.008
1445,31.10.2011,,0,13,0.008
1445,30.11.2011,,0,13,0.008
1446,31.01.2010,31.07.2010,1,24,0.36
1446,28.02.2010,31.07.2010,1,24,0.36
1446,31.03.2010,31.07.2010,1,24,0.36
1446,30.04.2010,31.07.2010,1,24,0.36
1446,31.05.2010,31.07.2010,1,24,0.36
1446,30.06.2010,31.07.2010,1,24,0.36
1446,31.07.2010,31.01.2011,1,24,0.36
1447,31.01.2010,,0,22,0.25
1447,28.02.2010,,0,22,0.25
1447,31.03.2010,,0,22,0.25
1447,30.04.2010,,0,22,0.25
1447,31.05.2010,,0,22,0.25
1447,30.06.2010,30.06.2011,1,22,0.25
1447,31.07.2010,30.06.2011,1,22,0.25
1447,31.08.2010,30.06.2011,1,22,0.25
1447,30.09.2010,30.06.2011,1,22,0.25
1447,31.10.2010,30.06.2011,1,22,0.25
1447,30.11.2010,30.06.2011,1,21,0.2
1447,31.12.2010,30.06.2011,1,21,0.2
1447,31.01.2011,30.06.2011,1,21,0.2
1447,28.02.2011,30.06.2011,1,21,0.2
1447,31.03.2011,30.06.2011,1,21,0.2
1447,30.04.2011,30.06.2011,1,21,0.2
1447,31.05.2011,30.06.2011,1,21,0.2
1447,30.06.2011,30.06.2011,0,21,0.2
1448,31.01.2010,,0,23,0.3
1448,28.02.2010,,0,23,0.3
1448,31.03.2010,,0,23,0.3
1448,30.04.2010,,0,23,0.3
1448,31.05.2010,,0,23,0.3
1448,30.06.2010,,0,22,0.25
1448,31.07.2010,,0,22,0.25
1448,31.08.2010,,0,22,0.25
1448,30.09.2010,,0,21,0.2
1448,31.10.2010,,0,21,0.2
1448,30.11.2010,,0,21,0.2
1448,31.12.2010,,0,21,0.2
1448,31.01.2011,,0,21,0.2
1448,28.02.2011,,0,21,0.2
1448,31.03.2011,,0,21,0.2
1448,30.04.2011,,0,21,0.2
1448,31.05.2011,,0,21,0.2
1448,30.06.2011,,0,21,0.2
1448,31.07.2011,,0,21,0.2
1448,31.08.2011,,0,21,0.2
1448,30.09.2011,,0,21,0.2
1448,31.10.2011,,0,21,0.2
1448,30.11.2011,,0,21,0.2
1449,31.01.2010,,0,17,0.06
1449,28.02.2010,,0,17,0.06
1449,31.03.2010,,0,16,0.04
1449,30.04.2010,,0,17,0.06
1449,31.05.2010,,0,17,0.06
1449,30.06.2010,,0,17,0.06
1449,31.07.2010,,0,17,0.06
1449,31.08.2010,,0,17,0.06
1449,30.09.2010,,0,17,0.06
1449,31.10.2010,,0,17,0.06
1449,30.11.2010,,0,17,0.06
1449,31.12.2010,,0,17,0.06
1449,31.01.2011,,0,17,0.06
1449,28.02.2011,,0,17,0.06
1449,31.03.2011,,0,17,0.06
1449,30.04.2011,,0,17,0.06
1449,31.05.2011,,0,17,0.06
1449,30.06.2011,,0,17,0.06
1449,31.07.2011,,0,17,0.06
1449,31.08.2011,,0,17,0.06
1449,30.09.2011,,0,17,0.06
1449,31.10.2011,,0,17,0.06
1449,30.11.2011,,0,17,0.06
1450,31.01.2010,31.03.2010,1,23,0.3
1450,28.02.2010,31.03.2010,1,23,0.3
1450,31.03.2010,31.07.2010,1,23,0.3
1451,31.01.2010,,0,13,0.008
1451,28.02.2010,,0,14,0.016
1451,31.03.2010,,0,14,0.016
1451,30.04.2010,,0,14,0.016
1451,31.05.2010,,0,14,0.016
1451,30.06.2010,,0,14,0.016
1451,31.07.2010,,0,14,0.016
1451,31.08.2010,,0,13,0.008
1451,30.09.2010,,0,13,0.008
1451,31.10.2010,,0,13,0.008
1451,30.11.2010,,0,13,0.008
1451,31.12.2010,,0,13,0.008
1451,31.01.2011,,0,13,0.008
1451,28.02.2011,,0,13,0.008
1451,31.03.2011,,0,13,0.008
1451,30.04.2011,,0,13,0.008
1451,31.05.2011,,0,13,0.008
1451,30.06.2011,,0,13,0.008
1451,31.07.2011,,0,13,0.008
1451,31.08.2011,,0,13,0.008
1451,30.09.2011,,0,13,0.008
1451,31.10.2011,,0,13,0.008
1451,30.11.2011,,0,13,0.008
1452,31.01.2010,,0,16,0.04
1452,28.02.2010,,0,16,0.04
1452,31.03.2010,31.03.2011,1,16,0.04
1452,30.04.2010,31.03.2011,1,16,0.04
1452,31.05.2010,31.03.2011,1,16,0.04
1452,30.06.2010,31.03.2011,1,16,0.04
1452,31.07.2010,31.03.2011,1,16,0.04
1452,31.08.2010,31.03.2011,1,16,0.04
1452,30.09.2010,31.03.2011,1,16,0.04
1452,31.10.2010,31.03.2011,1,16,0.04
1452,30.11.2010,31.03.2011,1,17,0.06
1452,31.12.2010,31.03.2011,1,17,0.06
1452,31.01.2011,31.03.2011,1,17,0.06
1452,28.02.2011,31.03.2011,1,17,0.06
1452,31.03.2011,31.03.2011,0,17,0.06
1453,31.01.2010,,0,14,0.016
1453,28.02.2010,,0,14,0.016
1453,31.03.2010,,0,14,0.016
1453,30.04.2010,,0,14,0.016
1453,31.05.2010,,0,14,0.016
1453,30.06.2010,,0,14,0.016
1453,31.07.2010,,0,14,0.016
1453,31.08.2010,,0,15,0.025
1453,30.09.2010,,0,15,0.025
1453,31.10.2010,,0,15,0.025
1453,30.11.2010,,0,15,0.025
1453,31.12.2010,,0,15,0.025
1453,31.01.2011,,0,15,0.025
1453,28.02.2011,,0,15,0.025
1453,31.03.2011,,0,15,0.025
1453,30.04.2011,,0,15,0.025
1453,31.05.2011,,0,15,0.025
1453,30.06.2011,,0,15,0.025
1453,31.07.2011,,0,15,0.025
1453,31.08.2011,,0,15,0.025
1453,30.09.2011,,0,15,0.025
1453,31.10.2011,,0,15,0.025
1453,30.11.2011,,0,15,0.025
1454,31.01.2010,31.01.2011,1,23,0.3
1454,28.02.2010,31.01.2011,1,23,0.3
1454,31.03.2010,31.01.2011,1,22,0.25
1454,30.04.2010,31.01.2011,1,22,0.25
1454,31.05.2010,31.01.2011,1,22,0.25
1454,30.06.2010,31.01.2011,1,22,0.25
1454,31.07.2010,31.01.2011,1,22,0.25
1454,31.08.2010,31.01.2011,1,22,0.25
1454,30.09.2010,31.01.2011,1,22,0.25
1454,31.10.2010,31.01.2011,1,22,0.25
1454,30.11.2010,31.01.2011,1,22,0.25
1454,31.12.2010,31.01.2011,1,22,0.25
1454,31.01.2011,31.01.2011,0,22,0.25
1455,31.01.2010,,0,22,0.25
1455,28.02.2010,,0,22,0.25
1455,31.03.2010,,0,22,0.25
1455,30.04.2010,,0,22,0.25
1455,31.05.2010,,0,22,0.25
1455,30.06.2010,,0,22,0.25
1455,31.07.2010,31.07.2011,1,22,0.25
1455,31.08.2010,31.07.2011,1,22,0.25
1455,30.09.2010,31.07.2011,1,22,0.25
1455,31.10.2010,31.07.2011,1,22,0.25
1455,30.11.2010,31.07.2011,1,22,0.25
1455,31.12.2010,31.07.2011,1,22,0.25
1455,31.01.2011,31.07.2011,1,22,0.25
1455,28.02.2011,31.07.2011,1,22,0.25
1455,31.03.2011,31.07.2011,1,21,0.2
1455,30.04.2011,31.07.2011,1,21,0.2
1455,31.05.2011,31.07.2011,1,21,0.2
1455,30.06.2011,31.07.2011,1,21,0.2
1455,31.07.2011,31.07.2011,0,21,0.2
1456,31.01.2010,,0,16,0.04
1456,28.02.2010,,0,16,0.04
1456,31.03.2010,,0,16,0.04
1456,30.04.2010,,0,16,0.04
1456,31.05.2010,,0,16,0.04
1456,30.06.2010,,0,16,0.04
1456,31.07.2010,,0,16,0.04
1456,31.08.2010,,0,16,0.04
1456,30.09.2010,,0,16,0.04
1456,31.10.2010,,0,16,0.04
1456,30.11.2010,,0,16,0.04
1456,31.12.2010,,0,17,0.06
1456,31.01.2011,,0,17,0.06
1456,28.02.2011,,0,17,0.06
1456,31.03.2011,,0,17,0.06
1456,30.04.2011,,0,17,0.06
1456,31.05.2011,,0,17,0.06
1456,30.06.2011,,0,17,0.06
1456,31.07.2011,,0,17,0.06
1456,31.08.2011,,0,17,0.06
1456,30.09.2011,,0,17,0.06
1456,31.10.2011,,0,16,0.04
1456,30.11.2011,,0,16,0.04
1457,31.01.2010,31.07.2010,1,23,0.3
1457,28.02.2010,31.07.2010,1,23,0.3
1457,31.03.2010,31.07.2010,1,23,0.3
1457,30.04.2010,31.07.2010,1,23,0.3
1457,31.05.2010,31.07.2010,1,23,0.3
1457,30.06.2010,31.07.2010,1,23,0.3
1457,31.07.2010,28.02.2011,1,23,0.3
1458,31.01.2010,,0,17,0.06
1458,28.02.2010,,0,17,0.06
1458,31.03.2010,,0,17,0.06
1458,30.04.2010,,0,17,0.06
1458,31.05.2010,,0,17,0.06
1458,30.06.2010,,0,17,0.06
1458,31.07.2010,,0,17,0.06
1458,31.08.2010,,0,17,0.06
1458,30.09.2010,30.09.2011,1,17,0.06
1458,31.10.2010,30.09.2011,1,17,0.06
1458,30.11.2010,30.09.2011,1,17,0.06
1458,31.12.2010,30.09.2011,1,17,0.06
1458,31.01.2011,30.09.2011,1,17,0.06
1458,28.02.2011,30.09.2011,1,17,0.06
1458,31.03.2011,30.09.2011,1,17,0.06
1458,30.04.2011,30.09.2011,1,16,0.04
1458,31.05.2011,30.09.2011,1,16,0.04
1458,30.06.2011,30.09.2011,1,16,0.04
1458,31.07.2011,30.09.2011,1,16,0.04
1458,31.08.2011,30.09.2011,1,15,0.025
1458,30.09.2011,30.09.2011,0,15,0.025
1459,31.01.2010,,0,22,0.25
1459,28.02.2010,28.02.2011,1,22,0.25
1459,31.03.2010,28.02.2011,1,23,0.3
1459,30.04.2010,28.02.2011,1,23,0.3
1459,31.05.2010,28.02.2011,1,24,0.36
1459,30.06.2010,28.02.2011,1,24,0.36
1459,31.07.2010,28.02.2011,1,24,0.36
1459,31.08.2010,28.02.2011,1,24,0.36
1459,30.09.2010,28.02.2011,1,24,0.36
1459,31.10.2010,28.02.2011,1,24,0.36
1459,30.11.2010,28.02.2011,1,24,0.36
1459,31.12.2010,28.02.2011,1,24,0.36
1459,31.01.2011,28.02.2011,1,24,0.36
1459,28.02.2011,31.03.2011,1,24,0.36
1460,31.01.2010,28.02.2010,1,23,0.3
1460,28.02.2010,30.06.2010,1,24,0.36
1461,31.01.2010,31.07.2010,1,22,0.25
1461,28.02.2010,31.07.2010,1,22,0.25
1461,31.03.2010,31.07.2010,1,22,0.25
1461,30.04.2010,31.07.2010,1,22,0.25
1461,31.05.2010,31.07.2010,1,22,0.25
1461,30.06.2010,31.07.2010,1,22,0.25
1461,31.07.2010,31.12.2010,1,22,0.25
1462,31.01.2010,,0,10,0.001
1462,28.02.2010,,0,10,0.001
1462,31.03.2010,,0,10,0.001
1462,30.04.2010,,0,10,0.001
1462,31.05.2010,,0,10,0.001
1462,30.06.2010,,0,10,0.001
1462,31.07.2010,,0,10,0.001
1462,31.08.2010,,0,10,0.001
1462,30.09.2010,,0,10,0.001
1462,31.10.2010,,0,10,0.001
1462,30.11.2010,,0,10,0.001
1462,31.12.2010,,0,10,0.001
1462,31.01.2011,,0,10,0.001
1462,28.02.2011,,0,10,0.001
1462,31.03.2011,,0,10,0.001
1462,30.04.2011,,0,11,0.002
1462,31.05.2011,,0,11,0.002
1462,30.06.2011,,0,11,0.002
1462,31.07.2011,,0,11,0.002
1462,31.08.2011,,0,11,0.002
1462,30.09.2011,,0,11,0.002
1462,31.10.2011,,0,11,0.002
1462,30.11.2011,,0,12,0.004
1463,31.01.2010,31.08.2010,1,18,0.09
1463,28.02.2010,31.08.2010,1,18,0.09
1463,31.03.2010,31.08.2010,1,18,0.09
1463,30.04.2010,31.08.2010,1,18,0.09
1463,31.05.2010,31.08.2010,1,18,0.09
1463,30.06.2010,31.08.2010,1,19,0.14
1463,31.07.2010,31.08.2010,1,19,0.14
1463,31.08.2010,31.08.2010,0,19,0.14
1464,31.01.2010,,0,22,0.25
1464,28.02.2010,,0,22,0.25
1464,31.03.2010,,0,23,0.3
1464,30.04.2010,30.04.2011,1,23,0.3
1464,31.05.2010,30.04.2011,1,23,0.3
1464,30.06.2010,30.04.2011,1,23,0.3
1464,31.07.2010,30.04.2011,1,22,0.25
1464,31.08.2010,30.04.2011,1,22,0.25
1464,30.09.2010,30.04.2011,1,22,0.25
1464,31.10.2010,30.04.2011,1,22,0.25
1464,30.11.2010,30.04.2011,1,22,0.25
1464,31.12.2010,30.04.2011,1,22,0.25
1464,31.01.2011,30.04.2011,1,22,0.25
1464,28.02.2011,30.04.2011,1,22,0.25
1464,31.03.2011,30.04.2011,1,22,0.25
1464,30.04.2011,30.04.2011,0,22,0.25
1465,31.01.2010,30.04.2010,1,24,0.36
1465,28.02.2010,30.04.2010,1,24,0.36
1465,31.03.2010,30.04.2010,1,24,0.36
1465,30.04.2010,30.04.2010,0,24,0.36
1466,31.01.2010,,0,15,0.025
1466,28.02.2010,,0,15,0.025
1466,31.03.2010,,0,15,0.025
1466,30.04.2010,,0,15,0.025
1466,31.05.2010,,0,15,0.025
1466,30.06.2010,,0,15,0.025
1466,31.07.2010,,0,15,0.025
1466,31.08.2010,,0,15,0.025
1466,30.09.2010,,0,15,0.025
1466,31.10.2010,,0,15,0.025
1466,30.11.2010,,0,14,0.016
1466,31.12.2010,,0,14,0.016
1466,31.01.2011,,0,14,0.016
1466,28.02.2011,,0,14,0.016
1466,31.03.2011,,0,15,0.025
1466,30.04.2011,,0,15,0.025
1466,31.05.2011,,0,15,0.025
1466,30.06.2011,,0,15,0.025
1466,31.07.2011,,0,15,0.025
1466,31.08.2011,,0,15,0.025
1466,30.09.2011,,0,15,0.025
1466,31.10.2011,,0,15,0.025
1466,30.11.2011,,0,15,0.025
1467,31.01.2010,31.10.2010,1,18,0.09
1467,28.02.2010,31.10.2010,1,18,0.09
1467,31.03.2010,31.10.2010,1,18,0.09
1467,30.04.2010,31.10.2010,1,18,0.09
1467,31.05.2010,31.10.2010,1,19,0.14
1467,30.06.2010,31.10.2010,1,19,0.14
1467,31.07.2010,31.10.2010,1,19,0.14
1467,31.08.2010,31.10.2010,1,19,0.14
1467,30.09.2010,31.10.2010,1,19,0.14
1467,31.10.2010,31.10.2010,0,19,0.14
1468,31.01.2010,,0,15,0.025
1468,28.02.2010,,0,15,0.025
1468,31.03.2010,,0,15,0.025
1468,30.04.2010,,0,15,0.025
1468,31.05.2010,,0,15,0.025
1468,30.06.2010,,0,15,0.025
1468,31.07.2010,,0,15,0.025
1468,31.08.2010,,0,15,0.025
1468,30.09.2010,,0,15,0.025
1468,31.10.2010,,0,15,0.025
1468,30.11.2010,,0,15,0.025
1468,31.12.2010,,0,15,0.025
1468,31.01.2011,,0,16,0.04
1468,28.02.2011,,0,15,0.025
1468,31.03.2011,,0,15,0.025
1468,30.04.2011,,0,15,0.025
1468,31.05.2011,,0,15,0.025
1468,30.06.2011,,0,15,0.025
1468,31.07.2011,,0,14,0.016
1468,31.08.2011,,0,14,0.016
1468,30.09.2011,,0,14,0.016
1468,31.10.2011,,0,14,0.016
1468,30.11.2011,,0,14,0.016
1469,31.01.2010,31.08.2010,1,23,0.3
1469,28.02.2010,31.08.2010,1,23,0.3
1469,31.03.2010,31.08.2010,1,23,0.3
1469,30.04.2010,31.08.2010,1,22,0.25
1469,31.05.2010,31.08.2010,1,22,0.25
1469,30.06.2010,31.08.2010,1,22,0.25
1469,31.07.2010,31.08.2010,1,22,0.25
1469,31.08.2010,31.08.2010,0,22,0.25
1470,31.01.2010,,0,16,0.04
1470,28.02.2010,,0,16,0.04
1470,31.03.2010,,0,16,0.04
1470,30.04.2010,,0,16,0.04
1470,31.05.2010,,0,16,0.04
1470,30.06.2010,,0,16,0.04
1470,31.07.2010,,0,16,0.04
1470,31.08.2010,,0,16,0.04
1470,30.09.2010,,0,16,0.04
1470,31.10.2010,,0,16,0.04
1470,30.11.2010,,0,16,0.04
1470,31.12.2010,,0,16,0.04
1470,31.01.2011,,0,16,0.04
1470,28.02.2011,,0,16,0.04
1470,31.03.2011,,0,16,0.04
1470,30.04.2011,,0,16,0.04
1470,31.05.2011,,0,16,0.04
1470,30.06.2011,,0,16,0.04
1470,31.07.2011,,0,16,0.04
1470,31.08.2011,,0,16,0.04
1470,30.09.2011,,0,16,0.04
1470,31.10.2011,,0,16,0.04
1470,30.11.2011,,0,16,0.04
1471,31.01.2010,,0,13,0.008
1471,28.02.2010,,0,13,0.008
1471,31.03.2010,,0,13,0.008
1471,30.04.2010,,0,13,0.008
1471,31.05.2010,,0,13,0.008
1471,30.06.2010,,0,13,0.008
1471,31.07.2010,,0,12,0.004
1471,31.08.2010,,0,13,0.008
1471,30.09.2010,,0,13,0.008
1471,31.10.2010,,0,13,0.008
1471,30.11.2010,,0,13,0.008
1471,31.12.2010,,0,13,0.008
1471,31.01.2011,,0,13,0.008
1471,28.02.2011,,0,13,0.008
1471,31.03.2011,,0,13,0.008
1471,30.04.2011,,0,13,0.008
1471,31.05.2011,,0,13,0.008
1471,30.06.2011,,0,13,0.008
1471,31.07.2011,,0,13,0.008
1471,31.08.2011,,0,13,0.008
1471,30.09.2011,,0,13,0.008
1471,31.10.2011,,0,13,0.008
1471,30.11.2011,,0,13,0.008
1472,31.01.2010,,0,15,0.025
1472,28.02.2010,,0,15,0.025
1472,31.03.2010,,0,15,0.025
1472,30.04.2010,,0,15,0.025
1472,31.05.2010,,0,15,0.025
1472,30.06.2010,,0,15,0.025
1472,31.07.2010,,0,15,0.025
1472,31.08.2010,,0,15,0.025
1472,30.09.2010,,0,15,0.025
1472,31.10.2010,,0,15,0.025
1472,30.11.2010,,0,15,0.025
1472,31.12.2010,,0,15,0.025
1472,31.01.2011,,0,15,0.025
1472,28.02.2011,,0,15,0.025
1472,31.03.2011,,0,15,0.025
1472,30.04.2011,,0,15,0.025
1472,31.05.2011,,0,14,0.016
1472,30.06.2011,,0,14,0.016
1472,31.07.2011,,0,14,0.016
1472,31.08.2011,,0,14,0.016
1472,30.09.2011,,0,14,0.016
1472,31.10.2011,,0,14,0.016
1472,30.11.2011,,0,14,0.016
1473,31.01.2010,,0,15,0.025
1473,28.02.2010,,0,14,0.016
1473,31.03.2010,,0,14,0.016
1473,30.04.2010,,0,14,0.016
1473,31.05.2010,,0,14,0.016
1473,30.06.2010,,0,14,0.016
1473,31.07.2010,,0,14,0.016
1473,31.08.2010,,0,14,0.016
1473,30.09.2010,,0,14,0.016
1473,31.10.2010,,0,14,0.016
1473,30.11.2010,,0,14,0.016
1473,31.12.2010,,0,14,0.016
1473,31.01.2011,,0,14,0.016
1473,28.02.2011,,0,14,0.016
1473,31.03.2011,,0,14,0.016
1473,30.04.2011,,0,14,0.016
1473,31.05.2011,,0,14,0.016
1473,30.06.2011,,0,14,0.016
1473,31.07.2011,,0,14,0.016
1473,31.08.2011,,0,14,0.016
1473,30.09.2011,,0,14,0.016
1473,31.10.2011,,0,14,0.016
1473,30.11.2011,,0,14,0.016
1474,31.01.2010,,0,17,0.06
1474,28.02.2010,,0,17,0.06
1474,31.03.2010,,0,17,0.06
1474,30.04.2010,,0,17,0.06
1474,31.05.2010,,0,17,0.06
1474,30.06.2010,,0,16,0.04
1474,31.07.2010,,0,16,0.04
1474,31.08.2010,,0,16,0.04
1474,30.09.2010,,0,16,0.04
1474,31.10.2010,,0,16,0.04
1474,30.11.2010,,0,16,0.04
1474,31.12.2010,,0,16,0.04
1474,31.01.2011,,0,16,0.04
1474,28.02.2011,,0,16,0.04
1474,31.03.2011,,0,16,0.04
1474,30.04.2011,,0,16,0.04
1474,31.05.2011,,0,16,0.04
1474,30.06.2011,,0,16,0.04
1474,31.07.2011,,0,16,0.04
1474,31.08.2011,,0,17,0.06
1474,30.09.2011,,0,17,0.06
1474,31.10.2011,,0,17,0.06
1474,30.11.2011,,0,17,0.06
1475,31.01.2010,,0,20,0.16
1475,28.02.2010,,0,20,0.16
1475,31.03.2010,,0,20,0.16
1475,30.04.2010,,0,20,0.16
1475,31.05.2010,,0,20,0.16
1475,30.06.2010,30.06.2011,1,20,0.16
1475,31.07.2010,30.06.2011,1,20,0.16
1475,31.08.2010,30.06.2011,1,20,0.16
1475,30.09.2010,30.06.2011,1,20,0.16
1475,31.10.2010,30.06.2011,1,20,0.16
1475,30.11.2010,30.06.2011,1,20,0.16
1475,31.12.2010,30.06.2011,1,20,0.16
1475,31.01.2011,30.06.2011,1,20,0.16
1475,28.02.2011,30.06.2011,1,20,0.16
1475,31.03.2011,30.06.2011,1,20,0.16
1475,30.04.2011,30.06.2011,1,20,0.16
1475,31.05.2011,30.06.2011,1,20,0.16
1475,30.06.2011,30.11.2011,1,20,0.16
1476,31.01.2010,31.08.2010,1,19,0.14
1476,28.02.2010,31.08.2010,1,19,0.14
1476,31.03.2010,31.08.2010,1,19,0.14
1476,30.04.2010,31.08.2010,1,19,0.14
1476,31.05.2010,31.08.2010,1,19,0.14
1476,30.06.2010,31.08.2010,1,19,0.14
1476,31.07.2010,31.08.2010,1,19,0.14
1476,31.08.2010,31.08.2010,0,19,0.14
1477,31.01.2010,,0,14,0.016
1477,28.02.2010,,0,14,0.016
1477,31.03.2010,,0,14,0.016
1477,30.04.2010,,0,14,0.016
1477,31.05.2010,,0,14,0.016
1477,30.06.2010,,0,14,0.016
1477,31.07.2010,,0,14,0.016
1477,31.08.2010,,0,13,0.008
1477,30.09.2010,,0,13,0.008
1477,31.10.2010,,0,13,0.008
1477,30.11.2010,,0,13,0.008
1477,31.12.2010,,0,13,0.008
1477,31.01.2011,,0,13,0.008
1477,28.02.2011,,0,13,0.008
1477,31.03.2011,,0,13,0.008
1477,30.04.2011,,0,13,0.008
1477,31.05.2011,,0,13,0.008
1477,30.06.2011,,0,13,0.008
1477,31.07.2011,,0,13,0.008
1477,31.08.2011,,0,12,0.004
1477,30.09.2011,,0,12,0.004
1477,31.10.2011,,0,13,0.008
1477,30.11.2011,,0,13,0.008
1478,31.01.2010,,0,17,0.06
1478,28.02.2010,,0,17,0.06
1478,31.03.2010,,0,17,0.06
1478,30.04.2010,,0,17,0.06
1478,31.05.2010,,0,17,0.06
1478,30.06.2010,,0,17,0.06
1478,31.07.2010,,0,17,0.06
1478,31.08.2010,,0,17,0.06
1478,30.09.2010,,0,17,0.06
1478,31.10.2010,,0,17,0.06
1478,30.11.2010,,0,17,0.06
1478,31.12.2010,,0,17,0.06
1478,31.01.2011,,0,17,0.06
1478,28.02.2011,,0,17,0.06
1478,31.03.2011,,0,17,0.06
1478,30.04.2011,,0,17,0.06
1478,31.05.2011,,0,17,0.06
1478,30.06.2011,,0,17,0.06
1478,31.07.2011,,0,17,0.06
1478,31.08.2011,,0,17,0.06
1478,30.09.2011,,0,17,0.06
1478,31.10.2011,,0,17,0.06
1478,30.11.2011,,0,17,0.06
1479,31.01.2010,,0,23,0.3
1479,28.02.2010,,0,23,0.3
1479,31.03.2010,,0,23,0.3
1479,30.04.2010,,0,23,0.3
1479,31.05.2010,,0,23,0.3
1479,30.06.2010,,0,23,0.3
1479,31.07.2010,,0,23,0.3
1479,31.08.2010,,0,23,0.3
1479,30.09.2010,,0,23,0.3
1479,31.10.2010,,0,23,0.3
1479,30.11.2010,,0,24,0.36
1479,31.12.2010,,0,23,0.3
1479,31.01.2011,,0,23,0.3
1479,28.02.2011,,0,23,0.3
1479,31.03.2011,,0,23,0.3
1479,30.04.2011,,0,23,0.3
1479,31.05.2011,,0,23,0.3
1479,30.06.2011,,0,23,0.3
1479,31.07.2011,,0,24,0.36
1479,31.08.2011,,0,24,0.36
1479,30.09.2011,,0,24,0.36
1479,31.10.2011,,0,24,0.36
1479,30.11.2011,,0,24,0.36
1480,31.01.2010,,0,18,0.09
1480,28.02.2010,,0,18,0.09
1480,31.03.2010,,0,19,0.14
1480,30.04.2010,,0,19,0.14
1480,31.05.2010,,0,19,0.14
1480,30.06.2010,,0,19,0.14
1480,31.07.2010,,0,19,0.14
1480,31.08.2010,,0,19,0.14
1480,30.09.2010,,0,19,0.14
1480,31.10.2010,,0,19,0.14
1480,30.11.2010,,0,19,0.14
1480,31.12.2010,,0,18,0.09
1480,31.01.2011,,0,18,0.09
1480,28.02.2011,,0,18,0.09
1480,31.03.2011,,0,17,0.06
1480,30.04.2011,,0,16,0.04
1480,31.05.2011,,0,16,0.04
1480,30.06.2011,,0,16,0.04
1480,31.07.2011,,0,16,0.04
1480,31.08.2011,,0,16,0.04
1480,30.09.2011,,0,16,0.04
1480,31.10.2011,,0,16,0.04
1480,30.11.2011,,0,16,0.04
1481,31.01.2010,31.10.2010,1,16,0.04
1481,28.02.2010,31.10.2010,1,16,0.04
1481,31.03.2010,31.10.2010,1,16,0.04
1481,30.04.2010,31.10.2010,1,16,0.04
1481,31.05.2010,31.10.2010,1,16,0.04
1481,30.06.2010,31.10.2010,1,16,0.04
1481,31.07.2010,31.10.2010,1,16,0.04
1481,31.08.2010,31.10.2010,1,16,0.04
1481,30.09.2010,31.10.2010,1,16,0.04
1481,31.10.2010,31.10.2010,0,16,0.04
1482,31.01.2010,,0,17,0.06
1482,28.02.2010,,0,17,0.06
1482,31.03.2010,,0,17,0.06
1482,30.04.2010,,0,17,0.06
1482,31.05.2010,,0,17,0.06
1482,30.06.2010,,0,17,0.06
1482,31.07.2010,,0,17,0.06
